English	Hindi	Spanish	French	Bengali	Gujarati
0.99392	0.94908	0.99811	0.99644	0.93713	0.95034
0.99937	0.87636	0.99937	0.99895	0.86777	0.88768
0.99832	0.96018	0.99749	0.99644	0.94866	0.95767
0.9979	0.95054	0.99874	0.99204	0.93818	0.95013
0.99979	0.90088	0.99979	0.99916	0.85708	0.86966
1	0.98952	1	0.99958	0.97925	0.84137
					
English	Hindi	Spanish	French	Bengali	Gujarati
0.93567	0.9036	0.96878	0.97066	0.82775	0.96102
0.98365	0.63076	0.94908	0.96563	0.80658	0.96773
0.95034	0.90402	0.95243	0.97087	0.82565	0.95851
0.95034	0.9036	0.96836	0.95054	0.82942	0.96249
0.97234	0.75754	0.9562	0.96899	0.77557	0.94824
0.98491	0.83801	0.95117	0.96647	0.86002	0.81769
					
English	Hindi	Spanish	French	Bengali	Gujarati
0.99874	0.99937	0.99895	0.99958	1	0.99225
0.99979	0.98785	0.99979	0.99958	0.99707	0.94635
0.99832	0.99916	0.99811	0.99874	1	0.99308
0.99853	0.99916	0.99874	0.99895	1	0.99204
1	0.99581	1	0.99979	0.9956	0.95704
1	0.99602	1	1	0.99769	0.77955
					
English	Hindi	Spanish	French	Bengali	Gujarati
0.99204	0.98491	0.99455	0.99602	0.95516	0.94447
0.9979	0.95034	0.99832	0.99937	0.93315	0.93902
0.99288	0.98449	0.99288	0.99497	0.95516	0.94468
0.99413	0.98533	0.99434	0.99497	0.95557	0.94489
0.99937	0.93818	1	0.99958	0.89983	0.91723
0.99958	0.98722	1	1	0.94426	0.90298
