English	Hindi	Spanish	French	Bengali	Gujarati
0.99288	0.99162	0.99895	0.99518	0.9824	0.9912
0.99832	0.95641	0.99979	0.99602	0.94426	0.95557
0.99497	0.99183	0.99644	0.99162	0.98072	0.98847
0.99581	0.99162	0.99853	0.99078	0.97883	0.99015
0.99853	0.9715	0.99958	0.99665	0.91702	0.95453
0.9979	0.96396	0.99958	0.99602	0.93148	0.88265
					
English	Hindi	Spanish	French	Bengali	Gujarati
0.99497	0.99204	0.99644	0.99539	0.99455	0.99308
0.99749	0.95872	0.99749	0.99749	0.97569	0.94153
0.99476	0.98931	0.99539	0.99539	0.99329	0.98764
0.99728	0.99434	0.99707	0.99644	0.99623	0.99539
0.99769	0.97087	0.99853	0.9979	0.95516	0.92917
0.99769	0.95809	0.9979	0.99811	0.95222	0.86337
					
English	Hindi	Spanish	French	Bengali	Gujarati
0.98365	0.9979	0.99874	0.99288	0.9956	0.99644
0.99141	0.90088	0.99916	0.99665	0.91408	0.90256
0.99204	0.9979	0.9979	0.98973	0.99623	0.9956
0.98931	0.9979	0.99832	0.98177	0.99434	0.99644
0.99015	0.92267	0.99895	0.99246	0.83969	0.87049
0.99183	0.89941	0.99958	0.99392	0.85415	0.75712
					
English	Hindi	Spanish	French	Bengali	Gujarati
0.83236	0.93755	0.99476	0.96207	0.95914	0.97171
0.88831	0.785	0.99455	0.96018	0.88118	0.89396
0.90717	0.94677	0.99225	0.965	0.9627	0.97192
0.87909	0.93336	0.99308	0.93504	0.95327	0.97108
0.88705	0.84367	0.99413	0.96039	0.85436	0.88621
0.91052	0.8552	0.99497	0.97255	0.88621	0.83424
