English	Hindi	Spanish	French	Bengali	Gujarati
0.94049	0.9979	0.97087	0.97506	0.99853	0.99916
0.99916	0.99141	0.99979	0.99937	0.99958	0.99979
0.96815	0.99665	0.92666	0.96102	0.99665	0.99749
0.98386	0.99455	0.97297	0.95893	0.99476	0.99602
0.99895	0.99853	0.99895	0.99937	0.99602	0.99958
1	0.99979	1	1	1	0.99811
					
English	Hindi	Spanish	French	Bengali	Gujarati
0.67288	0.99853	0.81811	0.83655	0.99937	1
0.99455	0.98219	0.99686	0.99749	0.99895	1
0.82418	0.99916	0.80805	0.89208	0.99937	1
0.82607	0.99895	0.86274	0.76614	0.99895	0.99895
0.99832	0.99937	0.99916	0.99958	0.98345	1
0.99958	0.99958	0.99916	0.99979	1	0.99811
					
English	Hindi	Spanish	French	Bengali	Gujarati
0.92393	0.9891	0.95013	0.95348	0.98806	0.98826
0.99413	0.96417	0.99288	0.99602	0.99644	0.99895
0.97213	0.99832	0.94216	0.96479	0.99895	0.99895
0.96647	0.99581	0.95725	0.94279	0.9956	0.99434
0.9956	0.99057	0.99392	0.99581	0.97967	0.99874
0.99832	0.99728	0.99749	0.99853	0.99707	0.99015
					
English	Hindi	Spanish	French	Bengali	Gujarati
0.84577	0.99015	0.8684	0.87322	0.99392	0.99371
0.99329	0.98491	0.99329	0.99434	0.99602	0.99728
0.9078	0.99686	0.85897	0.88768	0.99832	0.99895
0.9254	0.99769	0.89941	0.87972	0.99832	0.99937
0.99979	0.99832	0.99937	0.99937	0.98826	0.99979
0.99937	1	0.99916	0.99895	0.99958	0.99644
