English	Hindi	Spanish	French	Bengali	Gujarati
0.99434	0.99937	0.99853	0.99853	0.99979	0.99979
0.99581	0.77096	0.99476	0.99392	0.82062	0.78604
0.99832	0.99979	0.99665	0.99874	1	1
0.99853	0.99979	0.99874	0.99686	0.99979	1
0.99895	0.91932	0.99832	0.99811	0.62972	0.68001
0.99371	0.93064	0.99413	0.99371	0.73826	0.54883
					
English	Hindi	Spanish	French	Bengali	Gujarati
0.98701	0.99392	0.98889	0.9912	0.99581	0.99518
0.98994	0.88894	0.99099	0.99518	0.91157	0.91618
0.99162	0.99476	0.98701	0.99371	0.99728	0.99686
0.99057	0.99392	0.98973	0.99141	0.99665	0.99665
0.99476	0.93273	0.99539	0.99455	0.88495	0.91702
0.99853	0.95075	0.99811	0.99853	0.93064	0.85583
					
English	Hindi	Spanish	French	Bengali	Gujarati
0.99455	0.99916	0.9979	0.99749	0.99958	0.99895
0.99769	0.83801	0.99749	0.99728	0.86903	0.8619
0.99769	0.99895	0.99644	0.99769	0.99958	0.99916
0.99811	0.99895	0.9979	0.99832	0.99979	0.99979
0.99707	0.88181	0.99769	0.9979	0.76823	0.80805
0.99832	0.86819	0.9979	0.99811	0.79694	0.67477
					
English	Hindi	Spanish	French	Bengali	Gujarati
0.99602	0.99958	0.99811	0.99832	0.99979	0.99958
0.99853	0.91827	0.9979	0.99895	0.90926	0.90298
0.99874	0.99958	0.99707	0.99916	0.99958	0.99979
0.99853	0.99979	0.99811	0.9979	0.99958	0.99958
0.99874	0.94531	0.9979	0.99832	0.82523	0.86316
0.9979	0.94656	0.99602	0.99728	0.86295	0.75147
