English	Hindi	Spanish	French	Bengali	Gujarati
0.97464	0.97925	0.9759	0.97234	0.97842	0.98743
0.98952	0.95767	0.98806	0.98596	0.98009	0.98806
0.98365	0.98407	0.97506	0.97716	0.98177	0.98743
0.98114	0.9803	0.98135	0.96752	0.97967	0.98868
0.98994	0.978	0.98575	0.98554	0.95516	0.98554
0.98952	0.97758	0.98659	0.98575	0.97967	0.95495
					
English	Hindi	Spanish	French	Bengali	Gujarati
0.9606	0.98198	0.97653	0.97842	0.98177	0.98806
0.99015	0.96018	0.98533	0.98198	0.98114	0.98554
0.98407	0.97988	0.96228	0.97716	0.98198	0.98764
0.98575	0.98282	0.98156	0.965	0.97946	0.98785
0.98973	0.98051	0.98617	0.98407	0.95935	0.98596
0.99141	0.98428	0.98722	0.98365	0.98428	0.92812
					
English	Hindi	Spanish	French	Bengali	Gujarati
0.97213	0.97925	0.97192	0.96752	0.97695	0.98345
0.99015	0.9671	0.9824	0.98282	0.97527	0.98428
0.98072	0.98072	0.97339	0.97381	0.98303	0.98952
0.98114	0.98449	0.97569	0.96836	0.98198	0.98806
0.98973	0.97653	0.98512	0.98198	0.95704	0.98386
0.99162	0.98156	0.9868	0.98303	0.97695	0.96542
					
English	Hindi	Spanish	French	Bengali	Gujarati
0.96982	0.98386	0.97758	0.97883	0.9824	0.99078
0.98952	0.97464	0.98575	0.98512	0.98072	0.98952
0.98701	0.98847	0.97925	0.98261	0.98386	0.99099
0.98449	0.98847	0.98198	0.97003	0.98428	0.99057
0.99015	0.98303	0.98617	0.98554	0.97234	0.98952
0.99225	0.98617	0.98638	0.98533	0.98093	0.97045
