English	Hindi	Spanish	French	Bengali	Gujarati
0.98365	0.99979	0.99728	0.9935	0.99979	0.99979
0.99895	0.66387	0.99895	0.99895	0.80427	0.72024
0.99686	0.99811	0.99497	0.99497	0.99832	0.99832
0.99769	0.99958	0.9979	0.94698	1	1
1	0.87636	1	1	0.66241	0.77242
0.99832	0.76928	0.99832	0.99853	0.7194	0.53583
					
English	Hindi	Spanish	French	Bengali	Gujarati
0.99141	0.99958	0.99874	0.99811	0.99979	1
0.99958	0.89941	0.99958	0.99958	0.94342	0.90235
0.99895	0.99916	0.99728	0.99728	0.99979	0.99979
0.99916	0.99958	0.99874	0.99769	1	1
0.99874	0.9365	0.99916	0.99874	0.83005	0.88558
0.99979	0.91492	0.99958	0.99979	0.90298	0.68273
					
English	Hindi	Spanish	French	Bengali	Gujarati
0.99581	0.99874	0.99811	0.99811	0.99937	0.99853
0.99686	0.81915	0.99686	0.99686	0.85855	0.77389
0.99853	0.99937	0.99769	0.99874	0.99979	0.99895
0.99895	0.99979	0.99853	0.99728	1	0.99979
0.99874	0.88621	0.99874	0.99874	0.74371	0.76844
0.99958	0.78332	0.99958	0.99958	0.74937	0.56077
					
English	Hindi	Spanish	French	Bengali	Gujarati
0.89208	0.83215	0.97422	0.95977	0.80427	0.78751
0.9847	0.71375	0.99267	0.99288	0.73847	0.6754
0.99057	0.98847	0.98889	0.99162	0.9891	0.99057
0.96354	0.91785	0.98093	0.96479	0.91073	0.90298
0.98093	0.69803	0.99371	0.99078	0.62867	0.60562
0.99644	0.75	0.99811	0.99832	0.72485	0.58843
