English	Hindi	Spanish	French	Bengali	Gujarati
0.83319	0.98785	0.86484	0.84053	0.99078	0.9935
0.92477	0.84577	0.90381	0.86547	0.99371	0.99707
0.76278	0.97548	0.65339	0.67477	0.98638	0.98973
0.8925	0.98785	0.87049	0.81978	0.99183	0.99329
0.98282	0.99518	0.9736	0.95054	0.90193	0.99665
0.99769	0.99937	0.99686	0.99539	0.99979	0.99308
					
English	Hindi	Spanish	French	Bengali	Gujarati
0.9189	0.98806	0.95956	0.95222	0.98868	0.9891
0.9803	0.98009	0.98596	0.9824	0.9912	0.99623
0.91848	0.99769	0.93944	0.92791	0.99811	0.99749
0.99623	0.99937	0.99769	0.93818	0.99958	0.99979
0.98806	0.99204	0.99225	0.98973	0.96018	0.99874
0.99832	0.99811	0.99811	0.99832	0.99686	0.99476
					
English	Hindi	Spanish	French	Bengali	Gujarati
0.98282	0.99267	0.98722	0.98638	0.99308	0.99308
0.97716	0.97904	0.98219	0.97863	0.99204	0.99476
0.9803	0.99811	0.97527	0.97779	0.99811	0.99874
0.98931	0.99686	0.99015	0.98806	0.99811	0.99811
0.99015	0.99308	0.99204	0.99036	0.97674	0.9979
0.99476	0.99162	0.99455	0.99623	0.99288	0.98659
					
English	Hindi	Spanish	French	Bengali	Gujarati
0.98365	0.99644	0.99099	0.98533	0.99623	0.99665
0.94405	0.97988	0.95222	0.9277	0.99036	0.99288
0.95369	0.99895	0.94866	0.94489	0.99916	0.99916
0.99413	1	0.99539	0.99183	1	1
0.96836	0.9956	0.97443	0.95809	0.97674	0.99832
0.99078	0.99874	0.9935	0.98952	0.99832	0.99602
