English	Hindi	Spanish	French	Bengali	Gujarati
0.97988	0.99958	0.98868	0.98638	1	0.99937
0.99623	0.99749	0.99749	0.99811	0.99874	0.99895
0.99225	1	0.9824	0.98889	1	1
0.99497	0.99979	0.99539	0.98345	0.99979	1
0.99832	0.99979	0.99958	0.99916	0.99371	0.99853
0.99937	1	0.99979	1	1	0.9979
					
English	Hindi	Spanish	French	Bengali	Gujarati
0.71961	0.95599	0.93462	0.99078	0.91576	0.87112
0.89983	0.52263	0.84158	0.98428	0.52326	0.52137
0.95578	0.92498	0.79715	0.99413	0.85142	0.66618
0.97779	0.99078	0.9715	0.98114	0.97904	0.9189
0.87448	0.53437	0.83361	0.99329	0.52305	0.52389
0.83634	0.52326	0.71438	0.98994	0.52075	0.52054
					
English	Hindi	Spanish	French	Bengali	Gujarati
0.97318	0.99665	0.99267	0.9935	0.99937	0.99979
0.9759	0.97066	0.99204	0.99015	0.99518	0.9956
0.97276	0.99434	0.98596	0.98868	0.99958	0.99979
0.96794	0.99434	0.98324	0.97863	0.99874	0.99979
0.98617	0.98973	0.99665	0.99644	0.99392	0.99874
0.98931	0.9935	0.99728	0.99811	0.99874	0.99811
					
English	Hindi	Spanish	French	Bengali	Gujarati
0.98743	0.99916	0.99078	0.99078	0.99916	0.99916
0.99623	0.9979	0.9935	0.9935	0.99916	0.99895
0.99497	1	0.98365	0.98659	1	1
0.99497	0.99979	0.98596	0.9759	1	1
0.99769	1	0.99769	0.99811	1	1
0.99749	0.99979	0.99686	0.99728	1	1
